time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
165422,0.05,1.02,0.11,-2.23,2.23,-1.31,0.03,-0.01,1.07,-1.10,0.67,-0.31,16635189
165433,0.05,1.02,0.10,-2.38,2.23,-1.25,0.03,-0.01,1.07,-1.16,0.70,-0.18,16637456
165444,0.05,1.02,0.10,-2.29,2.38,-1.34,0.03,-0.01,1.07,-1.16,0.67,-0.43,16635530
165456,0.05,1.02,0.10,-2.23,2.17,-1.40,0.03,-0.01,1.07,-1.22,0.43,-0.03,16633971
165468,0.05,1.02,0.10,-2.11,2.29,-1.43,0.03,-0.01,1.07,-1.01,0.58,-0.49,16632374
165480,0.05,1.02,0.11,-2.38,2.17,-1.28,0.03,-0.01,1.07,-0.92,0.92,-0.55,16634789
165491,0.05,1.02,0.11,-2.23,2.23,-1.59,0.03,-0.01,1.07,-1.22,0.73,-0.27,16633381
165504,0.05,1.02,0.11,-2.11,2.17,-1.68,0.03,-0.01,1.07,-1.10,0.79,-0.43,16633050
165515,0.05,1.02,0.11,-2.14,2.32,-1.71,0.03,-0.01,1.07,-1.13,0.82,-0.40,16634925
165526,0.05,1.02,0.10,-2.41,2.35,-1.28,0.03,-0.01,1.07,-1.34,0.76,-0.37,16635924
165538,0.05,1.02,0.10,-2.38,2.11,-1.28,0.03,-0.01,1.07,-1.16,0.55,-0.67,16633855
165550,0.05,1.02,0.10,-2.14,2.26,-1.50,0.03,-0.01,1.07,-1.22,0.79,-0.37,16633427
165562,0.05,1.02,0.10,-2.29,2.35,-1.34,0.03,-0.01,1.07,-1.10,0.76,-0.40,16633113
